all	0	8172294	20487778	0.3988863
all	1	1302971	20487778	0.0635975
all	2	866926	20487778	0.0423143
all	3	669244	20487778	0.0326655
all	4	565580	20487778	0.0276057
all	5	481322	20487778	0.0234931
all	6	434076	20487778	0.0211871
all	7	387697	20487778	0.0189233
all	8	355768	20487778	0.0173649
all	9	326625	20487778	0.0159424
all	10	303640	20487778	0.0148205
all	11	283124	20487778	0.0138192
all	12	268833	20487778	0.0131216
all	13	256009	20487778	0.0124957
all	14	242627	20487778	0.0118425
all	15	230823	20487778	0.0112664
all	16	218093	20487778	0.0106450
all	17	208152	20487778	0.0101598
all	18	200619	20487778	0.0097921
all	19	191175	20487778	0.0093312
all	20	184416	20487778	0.0090013
all	21	178168	20487778	0.0086963
all	22	171275	20487778	0.0083599
all	23	161038	20487778	0.0078602
all	24	156721	20487778	0.0076495
all	25	153269	20487778	0.0074810
all	26	149496	20487778	0.0072968
all	27	142486	20487778	0.0069547
all	28	140373	20487778	0.0068515
all	29	134111	20487778	0.0065459
all	30	129285	20487778	0.0063103
all	31	123648	20487778	0.0060352
all	32	119334	20487778	0.0058246
all	33	114589	20487778	0.0055930
all	34	111404	20487778	0.0054376
all	35	108592	20487778	0.0053003
all	36	104183	20487778	0.0050851
all	37	101147	20487778	0.0049369
all	38	97859	20487778	0.0047765
all	39	95065	20487778	0.0046401
all	40	92173	20487778	0.0044989
all	41	89628	20487778	0.0043747
all	42	84762	20487778	0.0041372
all	43	81480	20487778	0.0039770
all	44	78448	20487778	0.0038290
all	45	76325	20487778	0.0037254
all	46	72669	20487778	0.0035469
all	47	70075	20487778	0.0034203
all	48	67642	20487778	0.0033016
all	49	64241	20487778	0.0031356
all	50	61747	20487778	0.0030138
all	51	60086	20487778	0.0029328
all	52	58344	20487778	0.0028477
all	53	56026	20487778	0.0027346
all	54	53202	20487778	0.0025968
all	55	50640	20487778	0.0024717
all	56	47737	20487778	0.0023300
all	57	45407	20487778	0.0022163
all	58	43089	20487778	0.0021032
all	59	41138	20487778	0.0020079
all	60	39007	20487778	0.0019039
all	61	36173	20487778	0.0017656
all	62	34411	20487778	0.0016796
all	63	32683	20487778	0.0015952
all	64	31121	20487778	0.0015190
all	65	29657	20487778	0.0014475
all	66	27881	20487778	0.0013609
all	67	25426	20487778	0.0012410
all	68	23998	20487778	0.0011713
all	69	22684	20487778	0.0011072
all	70	21259	20487778	0.0010376
all	71	19811	20487778	0.0009670
all	72	17915	20487778	0.0008744
all	73	17000	20487778	0.0008298
all	74	15692	20487778	0.0007659
all	75	14501	20487778	0.0007078
all	76	13397	20487778	0.0006539
all	77	12511	20487778	0.0006107
all	78	11532	20487778	0.0005629
all	79	10193	20487778	0.0004975
all	80	9414	20487778	0.0004595
all	81	8644	20487778	0.0004219
all	82	7913	20487778	0.0003862
all	83	7157	20487778	0.0003493
all	84	6402	20487778	0.0003125
all	85	5908	20487778	0.0002884
all	86	5155	20487778	0.0002516
all	87	4643	20487778	0.0002266
all	88	4370	20487778	0.0002133
all	89	3845	20487778	0.0001877
all	90	3461	20487778	0.0001689
all	91	3149	20487778	0.0001537
all	92	2928	20487778	0.0001429
all	93	2552	20487778	0.0001246
all	94	2170	20487778	0.0001059
all	95	1952	20487778	0.0000953
all	96	1659	20487778	0.0000810
all	97	1404	20487778	0.0000685
all	98	1254	20487778	0.0000612
all	99	1032	20487778	0.0000504
all	100	816	20487778	0.0000398
all	101	726	20487778	0.0000354
all	102	698	20487778	0.0000341
all	103	606	20487778	0.0000296
all	104	506	20487778	0.0000247
all	105	521	20487778	0.0000254
all	106	521	20487778	0.0000254
all	107	439	20487778	0.0000214
all	108	362	20487778	0.0000177
all	109	364	20487778	0.0000178
all	110	300	20487778	0.0000146
all	111	267	20487778	0.0000130
all	112	242	20487778	0.0000118
all	113	205	20487778	0.0000100
all	114	165	20487778	0.0000081
all	115	126	20487778	0.0000062
all	116	126	20487778	0.0000062
all	117	105	20487778	0.0000051
all	118	99	20487778	0.0000048
all	119	72	20487778	0.0000035
all	120	49	20487778	0.0000024
all	121	37	20487778	0.0000018
all	122	46	20487778	0.0000022
all	123	32	20487778	0.0000016
all	124	29	20487778	0.0000014
all	125	26	20487778	0.0000013
all	126	26	20487778	0.0000013
all	127	28	20487778	0.0000014
all	128	23	20487778	0.0000011
all	129	9	20487778	0.0000004
all	130	16	20487778	0.0000008
