all	0	10074574	23346943	0.4315158
all	1	1539980	23346943	0.0659607
all	2	1005358	23346943	0.0430617
all	3	766211	23346943	0.0328185
all	4	635238	23346943	0.0272086
all	5	536000	23346943	0.0229580
all	6	477894	23346943	0.0204692
all	7	421789	23346943	0.0180661
all	8	385028	23346943	0.0164916
all	9	351518	23346943	0.0150563
all	10	324553	23346943	0.0139013
all	11	300586	23346943	0.0128747
all	12	283630	23346943	0.0121485
all	13	268230	23346943	0.0114889
all	14	253624	23346943	0.0108633
all	15	240520	23346943	0.0103020
all	16	226256	23346943	0.0096910
all	17	215329	23346943	0.0092230
all	18	207296	23346943	0.0088789
all	19	196965	23346943	0.0084364
all	20	189543	23346943	0.0081185
all	21	182861	23346943	0.0078323
all	22	175621	23346943	0.0075222
all	23	165178	23346943	0.0070749
all	24	160730	23346943	0.0068844
all	25	156505	23346943	0.0067034
all	26	152667	23346943	0.0065391
all	27	145149	23346943	0.0062170
all	28	142892	23346943	0.0061204
all	29	136471	23346943	0.0058453
all	30	131568	23346943	0.0056353
all	31	125918	23346943	0.0053933
all	32	121389	23346943	0.0051994
all	33	116682	23346943	0.0049977
all	34	113315	23346943	0.0048535
all	35	110472	23346943	0.0047318
all	36	106060	23346943	0.0045428
all	37	102843	23346943	0.0044050
all	38	99526	23346943	0.0042629
all	39	96661	23346943	0.0041402
all	40	93665	23346943	0.0040119
all	41	91331	23346943	0.0039119
all	42	86476	23346943	0.0037040
all	43	83175	23346943	0.0035626
all	44	80143	23346943	0.0034327
all	45	77993	23346943	0.0033406
all	46	74348	23346943	0.0031845
all	47	71711	23346943	0.0030715
all	48	69194	23346943	0.0029637
all	49	65943	23346943	0.0028245
all	50	63323	23346943	0.0027123
all	51	61548	23346943	0.0026362
all	52	59754	23346943	0.0025594
all	53	57450	23346943	0.0024607
all	54	54582	23346943	0.0023379
all	55	51944	23346943	0.0022249
all	56	49026	23346943	0.0020999
all	57	46662	23346943	0.0019986
all	58	44253	23346943	0.0018955
all	59	42268	23346943	0.0018104
all	60	40159	23346943	0.0017201
all	61	37304	23346943	0.0015978
all	62	35508	23346943	0.0015209
all	63	33858	23346943	0.0014502
all	64	32268	23346943	0.0013821
all	65	30677	23346943	0.0013140
all	66	28940	23346943	0.0012396
all	67	26413	23346943	0.0011313
all	68	24971	23346943	0.0010696
all	69	23615	23346943	0.0010115
all	70	22264	23346943	0.0009536
all	71	20784	23346943	0.0008902
all	72	18792	23346943	0.0008049
all	73	17734	23346943	0.0007596
all	74	16400	23346943	0.0007024
all	75	15300	23346943	0.0006553
all	76	14197	23346943	0.0006081
all	77	13398	23346943	0.0005739
all	78	12395	23346943	0.0005309
all	79	11056	23346943	0.0004736
all	80	10213	23346943	0.0004374
all	81	9306	23346943	0.0003986
all	82	8523	23346943	0.0003651
all	83	7745	23346943	0.0003317
all	84	6945	23346943	0.0002975
all	85	6448	23346943	0.0002762
all	86	5711	23346943	0.0002446
all	87	5094	23346943	0.0002182
all	88	4800	23346943	0.0002056
all	89	4290	23346943	0.0001837
all	90	3841	23346943	0.0001645
all	91	3469	23346943	0.0001486
all	92	3231	23346943	0.0001384
all	93	2846	23346943	0.0001219
all	94	2460	23346943	0.0001054
all	95	2215	23346943	0.0000949
all	96	1849	23346943	0.0000792
all	97	1595	23346943	0.0000683
all	98	1418	23346943	0.0000607
all	99	1175	23346943	0.0000503
all	100	948	23346943	0.0000406
all	101	844	23346943	0.0000362
all	102	813	23346943	0.0000348
all	103	710	23346943	0.0000304
all	104	594	23346943	0.0000254
all	105	626	23346943	0.0000268
all	106	607	23346943	0.0000260
all	107	538	23346943	0.0000230
all	108	431	23346943	0.0000185
all	109	414	23346943	0.0000177
all	110	352	23346943	0.0000151
all	111	310	23346943	0.0000133
all	112	263	23346943	0.0000113
all	113	224	23346943	0.0000096
all	114	193	23346943	0.0000083
all	115	171	23346943	0.0000073
all	116	165	23346943	0.0000071
all	117	128	23346943	0.0000055
all	118	125	23346943	0.0000054
all	119	100	23346943	0.0000043
all	120	66	23346943	0.0000028
all	121	48	23346943	0.0000021
all	122	47	23346943	0.0000020
all	123	32	23346943	0.0000014
all	124	29	23346943	0.0000012
all	125	26	23346943	0.0000011
all	126	26	23346943	0.0000011
all	127	28	23346943	0.0000012
all	128	23	23346943	0.0000010
all	129	9	23346943	0.0000004
all	130	16	23346943	0.0000007
all	131	33	23346943	0.0000014
all	132	35	23346943	0.0000015
all	133	27	23346943	0.0000012
all	134	16	23346943	0.0000007
all	135	13	23346943	0.0000006
all	136	9	23346943	0.0000004
all	137	8	23346943	0.0000003
all	138	8	23346943	0.0000003
all	139	8	23346943	0.0000003
all	140	6	23346943	0.0000003
all	141	7	23346943	0.0000003
all	142	7	23346943	0.0000003
all	143	7	23346943	0.0000003
all	144	7	23346943	0.0000003
all	145	4	23346943	0.0000002
all	146	6	23346943	0.0000003
all	147	5	23346943	0.0000002
all	148	13	23346943	0.0000006
all	149	10	23346943	0.0000004
all	150	10	23346943	0.0000004
all	151	11	23346943	0.0000005
all	152	10	23346943	0.0000004
all	153	5	23346943	0.0000002
all	154	11	23346943	0.0000005
all	155	11	23346943	0.0000005
all	156	10	23346943	0.0000004
all	157	8	23346943	0.0000003
all	158	6	23346943	0.0000003
all	159	6	23346943	0.0000003
all	160	3	23346943	0.0000001
all	161	9	23346943	0.0000004
all	162	7	23346943	0.0000003
all	163	7	23346943	0.0000003
all	164	1	23346943	0.0000000
all	165	2	23346943	0.0000001
all	166	3	23346943	0.0000001
all	167	4	23346943	0.0000002
all	168	3	23346943	0.0000001
all	169	2	23346943	0.0000001
all	170	7	23346943	0.0000003
all	171	4	23346943	0.0000002
all	172	4	23346943	0.0000002
all	173	2	23346943	0.0000001
all	174	11	23346943	0.0000005
all	175	6	23346943	0.0000003
all	176	6	23346943	0.0000003
all	177	6	23346943	0.0000003
all	178	5	23346943	0.0000002
all	179	5	23346943	0.0000002
all	180	5	23346943	0.0000002
all	181	8	23346943	0.0000003
all	182	6	23346943	0.0000003
all	183	5	23346943	0.0000002
all	184	3	23346943	0.0000001
all	185	1	23346943	0.0000000
all	186	3	23346943	0.0000001
all	187	3	23346943	0.0000001
all	188	1	23346943	0.0000000
all	189	2	23346943	0.0000001
all	190	3	23346943	0.0000001
all	191	3	23346943	0.0000001
all	192	4	23346943	0.0000002
all	194	2	23346943	0.0000001
all	195	1	23346943	0.0000000
all	196	1	23346943	0.0000000
all	197	2	23346943	0.0000001
all	198	1	23346943	0.0000000
all	199	2	23346943	0.0000001
all	200	2	23346943	0.0000001
all	201	1	23346943	0.0000000
all	202	1	23346943	0.0000000
all	203	3	23346943	0.0000001
all	204	2	23346943	0.0000001
all	205	1	23346943	0.0000000
all	206	4	23346943	0.0000002
all	208	2	23346943	0.0000001
