all	0	9752190	23346943	0.4177074
all	1	1465713	23346943	0.0627797
all	2	946009	23346943	0.0405196
all	3	714081	23346943	0.0305856
all	4	604039	23346943	0.0258723
all	5	520961	23346943	0.0223139
all	6	460539	23346943	0.0197259
all	7	412423	23346943	0.0176650
all	8	378825	23346943	0.0162259
all	9	345153	23346943	0.0147836
all	10	321683	23346943	0.0137784
all	11	302078	23346943	0.0129387
all	12	279531	23346943	0.0119729
all	13	265936	23346943	0.0113906
all	14	252620	23346943	0.0108203
all	15	239261	23346943	0.0102481
all	16	225268	23346943	0.0096487
all	17	213869	23346943	0.0091605
all	18	204231	23346943	0.0087477
all	19	195907	23346943	0.0083911
all	20	188864	23346943	0.0080895
all	21	183862	23346943	0.0078752
all	22	176043	23346943	0.0075403
all	23	168944	23346943	0.0072362
all	24	163066	23346943	0.0069845
all	25	158773	23346943	0.0068006
all	26	153325	23346943	0.0065672
all	27	148039	23346943	0.0063408
all	28	144182	23346943	0.0061756
all	29	139381	23346943	0.0059700
all	30	135916	23346943	0.0058216
all	31	130659	23346943	0.0055964
all	32	127856	23346943	0.0054763
all	33	123776	23346943	0.0053016
all	34	118797	23346943	0.0050883
all	35	116013	23346943	0.0049691
all	36	112793	23346943	0.0048312
all	37	110761	23346943	0.0047441
all	38	106475	23346943	0.0045606
all	39	104792	23346943	0.0044885
all	40	102132	23346943	0.0043745
all	41	100421	23346943	0.0043012
all	42	98033	23346943	0.0041990
all	43	93128	23346943	0.0039889
all	44	91183	23346943	0.0039056
all	45	88039	23346943	0.0037709
all	46	85402	23346943	0.0036580
all	47	82323	23346943	0.0035261
all	48	81305	23346943	0.0034825
all	49	78709	23346943	0.0033713
all	50	76591	23346943	0.0032806
all	51	74017	23346943	0.0031703
all	52	71515	23346943	0.0030631
all	53	68963	23346943	0.0029538
all	54	65370	23346943	0.0027999
all	55	65394	23346943	0.0028010
all	56	62833	23346943	0.0026913
all	57	60173	23346943	0.0025773
all	58	57710	23346943	0.0024718
all	59	55292	23346943	0.0023683
all	60	53620	23346943	0.0022967
all	61	51410	23346943	0.0022020
all	62	48817	23346943	0.0020909
all	63	47181	23346943	0.0020209
all	64	45109	23346943	0.0019321
all	65	43247	23346943	0.0018524
all	66	40926	23346943	0.0017529
all	67	38749	23346943	0.0016597
all	68	36304	23346943	0.0015550
all	69	34269	23346943	0.0014678
all	70	31902	23346943	0.0013664
all	71	30790	23346943	0.0013188
all	72	28832	23346943	0.0012349
all	73	26755	23346943	0.0011460
all	74	25563	23346943	0.0010949
all	75	23702	23346943	0.0010152
all	76	22583	23346943	0.0009673
all	77	21144	23346943	0.0009056
all	78	19497	23346943	0.0008351
all	79	18399	23346943	0.0007881
all	80	17014	23346943	0.0007287
all	81	15552	23346943	0.0006661
all	82	14466	23346943	0.0006196
all	83	13297	23346943	0.0005695
all	84	12295	23346943	0.0005266
all	85	11321	23346943	0.0004849
all	86	10269	23346943	0.0004398
all	87	9308	23346943	0.0003987
all	88	8340	23346943	0.0003572
all	89	8053	23346943	0.0003449
all	90	7332	23346943	0.0003140
all	91	6595	23346943	0.0002825
all	92	6185	23346943	0.0002649
all	93	5547	23346943	0.0002376
all	94	5018	23346943	0.0002149
all	95	4601	23346943	0.0001971
all	96	4368	23346943	0.0001871
all	97	3780	23346943	0.0001619
all	98	3420	23346943	0.0001465
all	99	2753	23346943	0.0001179
all	100	2409	23346943	0.0001032
all	101	2161	23346943	0.0000926
all	102	1651	23346943	0.0000707
all	103	1460	23346943	0.0000625
all	104	1306	23346943	0.0000559
all	105	1097	23346943	0.0000470
all	106	919	23346943	0.0000394
all	107	908	23346943	0.0000389
all	108	796	23346943	0.0000341
all	109	709	23346943	0.0000304
all	110	500	23346943	0.0000214
all	111	489	23346943	0.0000209
all	112	454	23346943	0.0000194
all	113	352	23346943	0.0000151
all	114	309	23346943	0.0000132
all	115	285	23346943	0.0000122
all	116	241	23346943	0.0000103
all	117	228	23346943	0.0000098
all	118	178	23346943	0.0000076
all	119	151	23346943	0.0000065
all	120	118	23346943	0.0000051
all	121	141	23346943	0.0000060
all	122	76	23346943	0.0000033
all	123	82	23346943	0.0000035
all	124	71	23346943	0.0000030
all	125	46	23346943	0.0000020
all	126	50	23346943	0.0000021
all	127	31	23346943	0.0000013
all	128	33	23346943	0.0000014
all	129	30	23346943	0.0000013
all	130	27	23346943	0.0000012
all	131	18	23346943	0.0000008
all	132	8	23346943	0.0000003
all	133	4	23346943	0.0000002
all	135	1	23346943	0.0000000
all	136	1	23346943	0.0000000
all	138	2	23346943	0.0000001
all	139	2	23346943	0.0000001
all	141	3	23346943	0.0000001
all	142	5	23346943	0.0000002
all	143	1	23346943	0.0000000
all	144	1	23346943	0.0000000
all	145	2	23346943	0.0000001
all	146	2	23346943	0.0000001
all	147	1	23346943	0.0000000
all	148	1	23346943	0.0000000
all	149	2	23346943	0.0000001
all	150	2	23346943	0.0000001
all	151	2	23346943	0.0000001
all	152	2	23346943	0.0000001
all	153	1	23346943	0.0000000
all	155	1	23346943	0.0000000
all	156	3	23346943	0.0000001
all	157	2	23346943	0.0000001
all	158	1	23346943	0.0000000
all	159	1	23346943	0.0000000
all	160	2	23346943	0.0000001
all	161	1	23346943	0.0000000
all	162	3	23346943	0.0000001
all	163	5	23346943	0.0000002
all	164	1	23346943	0.0000000
all	165	3	23346943	0.0000001
all	166	8	23346943	0.0000003
all	167	6	23346943	0.0000003
all	168	1	23346943	0.0000000
all	169	5	23346943	0.0000002
all	171	2	23346943	0.0000001
all	172	2	23346943	0.0000001
