all	0	7886785	20487778	0.3849507
all	1	1273434	20487778	0.0621558
all	2	821196	20487778	0.0400822
all	3	666122	20487778	0.0325131
all	4	563952	20487778	0.0275263
all	5	499172	20487778	0.0243644
all	6	446450	20487778	0.0217910
all	7	408572	20487778	0.0199422
all	8	380708	20487778	0.0185822
all	9	352208	20487778	0.0171911
all	10	332454	20487778	0.0162269
all	11	310412	20487778	0.0151511
all	12	293274	20487778	0.0143146
all	13	278344	20487778	0.0135859
all	14	265835	20487778	0.0129753
all	15	254716	20487778	0.0124326
all	16	242566	20487778	0.0118395
all	17	230667	20487778	0.0112588
all	18	220622	20487778	0.0107685
all	19	212953	20487778	0.0103941
all	20	202840	20487778	0.0099005
all	21	196799	20487778	0.0096057
all	22	187843	20487778	0.0091685
all	23	179138	20487778	0.0087437
all	24	175316	20487778	0.0085571
all	25	168845	20487778	0.0082413
all	26	162807	20487778	0.0079465
all	27	154772	20487778	0.0075544
all	28	150093	20487778	0.0073260
all	29	145412	20487778	0.0070975
all	30	141593	20487778	0.0069111
all	31	135834	20487778	0.0066300
all	32	130924	20487778	0.0063903
all	33	126051	20487778	0.0061525
all	34	121165	20487778	0.0059140
all	35	116980	20487778	0.0057097
all	36	114258	20487778	0.0055769
all	37	110232	20487778	0.0053804
all	38	106275	20487778	0.0051872
all	39	101580	20487778	0.0049581
all	40	97496	20487778	0.0047587
all	41	93417	20487778	0.0045596
all	42	89530	20487778	0.0043699
all	43	84820	20487778	0.0041400
all	44	80207	20487778	0.0039149
all	45	75726	20487778	0.0036962
all	46	71294	20487778	0.0034798
all	47	67846	20487778	0.0033115
all	48	64552	20487778	0.0031508
all	49	60981	20487778	0.0029765
all	50	58370	20487778	0.0028490
all	51	55490	20487778	0.0027084
all	52	53562	20487778	0.0026143
all	53	50865	20487778	0.0024827
all	54	48019	20487778	0.0023438
all	55	45023	20487778	0.0021976
all	56	43586	20487778	0.0021274
all	57	40703	20487778	0.0019867
all	58	38067	20487778	0.0018580
all	59	35232	20487778	0.0017197
all	60	32331	20487778	0.0015781
all	61	29720	20487778	0.0014506
all	62	27996	20487778	0.0013665
all	63	26628	20487778	0.0012997
all	64	24666	20487778	0.0012039
all	65	22110	20487778	0.0010792
all	66	20221	20487778	0.0009870
all	67	18485	20487778	0.0009022
all	68	17228	20487778	0.0008409
all	69	15676	20487778	0.0007651
all	70	14015	20487778	0.0006841
all	71	12944	20487778	0.0006318
all	72	11853	20487778	0.0005785
all	73	10983	20487778	0.0005361
all	74	9851	20487778	0.0004808
all	75	8807	20487778	0.0004299
all	76	7863	20487778	0.0003838
all	77	6964	20487778	0.0003399
all	78	5929	20487778	0.0002894
all	79	5308	20487778	0.0002591
all	80	4577	20487778	0.0002234
all	81	3928	20487778	0.0001917
all	82	3586	20487778	0.0001750
all	83	2911	20487778	0.0001421
all	84	2517	20487778	0.0001229
all	85	2119	20487778	0.0001034
all	86	1929	20487778	0.0000942
all	87	1609	20487778	0.0000785
all	88	1414	20487778	0.0000690
all	89	1364	20487778	0.0000666
all	90	1144	20487778	0.0000558
all	91	917	20487778	0.0000448
all	92	724	20487778	0.0000353
all	93	549	20487778	0.0000268
all	94	431	20487778	0.0000210
