all	0	1234826	19687287	0.0627220
all	1	761070	19687287	0.0386579
all	2	1066393	19687287	0.0541666
all	3	1021672	19687287	0.0518950
all	4	1132221	19687287	0.0575103
all	5	1140361	19687287	0.0579237
all	6	1178919	19687287	0.0598822
all	7	1160597	19687287	0.0589516
all	8	1149704	19687287	0.0583983
all	9	1098762	19687287	0.0558107
all	10	1047181	19687287	0.0531907
all	11	976737	19687287	0.0496126
all	12	897893	19687287	0.0456078
all	13	822464	19687287	0.0417764
all	14	742338	19687287	0.0377065
all	15	652244	19687287	0.0331302
all	16	574450	19687287	0.0291787
all	17	495678	19687287	0.0251776
all	18	423534	19687287	0.0215131
all	19	358529	19687287	0.0182112
all	20	301382	19687287	0.0153085
all	21	251607	19687287	0.0127802
all	22	208205	19687287	0.0105756
all	23	169382	19687287	0.0086036
all	24	139170	19687287	0.0070690
all	25	111984	19687287	0.0056881
all	26	90600	19687287	0.0046020
all	27	74229	19687287	0.0037704
all	28	59717	19687287	0.0030333
all	29	49188	19687287	0.0024985
all	30	40206	19687287	0.0020422
all	31	31860	19687287	0.0016183
all	32	25905	19687287	0.0013158
all	33	20770	19687287	0.0010550
all	34	17531	19687287	0.0008905
all	35	14001	19687287	0.0007112
all	36	12399	19687287	0.0006298
all	37	10005	19687287	0.0005082
all	38	8342	19687287	0.0004237
all	39	7406	19687287	0.0003762
all	40	6560	19687287	0.0003332
all	41	5888	19687287	0.0002991
all	42	5710	19687287	0.0002900
all	43	4611	19687287	0.0002342
all	44	4251	19687287	0.0002159
all	45	4084	19687287	0.0002074
all	46	3903	19687287	0.0001982
all	47	3514	19687287	0.0001785
all	48	3302	19687287	0.0001677
all	49	3025	19687287	0.0001537
all	50	2988	19687287	0.0001518
all	51	2973	19687287	0.0001510
all	52	2725	19687287	0.0001384
all	53	2616	19687287	0.0001329
all	54	2396	19687287	0.0001217
all	55	2242	19687287	0.0001139
all	56	2137	19687287	0.0001085
all	57	2240	19687287	0.0001138
all	58	2261	19687287	0.0001148
all	59	2137	19687287	0.0001085
all	60	1765	19687287	0.0000897
all	61	1796	19687287	0.0000912
all	62	1645	19687287	0.0000836
all	63	1645	19687287	0.0000836
all	64	1443	19687287	0.0000733
all	65	1482	19687287	0.0000753
all	66	1348	19687287	0.0000685
all	67	1173	19687287	0.0000596
all	68	1244	19687287	0.0000632
all	69	1253	19687287	0.0000636
all	70	1128	19687287	0.0000573
all	71	1057	19687287	0.0000537
all	72	1010	19687287	0.0000513
all	73	888	19687287	0.0000451
all	74	927	19687287	0.0000471
all	75	847	19687287	0.0000430
all	76	792	19687287	0.0000402
all	77	724	19687287	0.0000368
all	78	791	19687287	0.0000402
all	79	750	19687287	0.0000381
all	80	646	19687287	0.0000328
all	81	600	19687287	0.0000305
all	82	548	19687287	0.0000278
all	83	602	19687287	0.0000306
all	84	576	19687287	0.0000293
all	85	534	19687287	0.0000271
all	86	473	19687287	0.0000240
all	87	389	19687287	0.0000198
all	88	415	19687287	0.0000211
all	89	411	19687287	0.0000209
all	90	336	19687287	0.0000171
all	91	331	19687287	0.0000168
all	92	270	19687287	0.0000137
all	93	306	19687287	0.0000155
all	94	280	19687287	0.0000142
all	95	278	19687287	0.0000141
all	96	221	19687287	0.0000112
all	97	216	19687287	0.0000110
all	98	215	19687287	0.0000109
all	99	259	19687287	0.0000132
all	100	235	19687287	0.0000119
all	101	202	19687287	0.0000103
all	102	209	19687287	0.0000106
all	103	169	19687287	0.0000086
all	104	154	19687287	0.0000078
all	105	153	19687287	0.0000078
all	106	139	19687287	0.0000071
all	107	117	19687287	0.0000059
all	108	122	19687287	0.0000062
all	109	124	19687287	0.0000063
all	110	108	19687287	0.0000055
all	111	106	19687287	0.0000054
all	112	108	19687287	0.0000055
all	113	127	19687287	0.0000065
all	114	124	19687287	0.0000063
all	115	150	19687287	0.0000076
all	116	114	19687287	0.0000058
all	117	102	19687287	0.0000052
all	118	151	19687287	0.0000077
all	119	146	19687287	0.0000074
all	120	119	19687287	0.0000060
all	121	99	19687287	0.0000050
all	122	86	19687287	0.0000044
all	123	93	19687287	0.0000047
all	124	98	19687287	0.0000050
all	125	100	19687287	0.0000051
all	126	91	19687287	0.0000046
all	127	98	19687287	0.0000050
all	128	92	19687287	0.0000047
all	129	64	19687287	0.0000033
all	130	59	19687287	0.0000030
all	131	78	19687287	0.0000040
all	132	62	19687287	0.0000031
all	133	69	19687287	0.0000035
all	134	64	19687287	0.0000033
all	135	56	19687287	0.0000028
all	136	53	19687287	0.0000027
all	137	64	19687287	0.0000033
all	138	51	19687287	0.0000026
all	139	63	19687287	0.0000032
all	140	65	19687287	0.0000033
all	141	60	19687287	0.0000030
all	142	45	19687287	0.0000023
all	143	45	19687287	0.0000023
all	144	36	19687287	0.0000018
all	145	49	19687287	0.0000025
all	146	49	19687287	0.0000025
all	147	51	19687287	0.0000026
all	148	57	19687287	0.0000029
all	149	23	19687287	0.0000012
all	150	28	19687287	0.0000014
all	151	29	19687287	0.0000015
all	152	29	19687287	0.0000015
all	153	41	19687287	0.0000021
all	154	34	19687287	0.0000017
all	155	30	19687287	0.0000015
all	156	55	19687287	0.0000028
all	157	35	19687287	0.0000018
all	158	23	19687287	0.0000012
all	159	12	19687287	0.0000006
all	160	7	19687287	0.0000004
all	161	10	19687287	0.0000005
all	162	9	19687287	0.0000005
all	163	12	19687287	0.0000006
all	164	7	19687287	0.0000004
all	165	11	19687287	0.0000006
all	166	12	19687287	0.0000006
all	167	9	19687287	0.0000005
all	168	14	19687287	0.0000007
all	169	5	19687287	0.0000003
all	170	11	19687287	0.0000006
all	171	4	19687287	0.0000002
all	172	9	19687287	0.0000005
all	173	10	19687287	0.0000005
all	174	9	19687287	0.0000005
all	175	11	19687287	0.0000006
all	176	6	19687287	0.0000003
all	177	12	19687287	0.0000006
all	178	6	19687287	0.0000003
all	179	14	19687287	0.0000007
all	180	17	19687287	0.0000009
all	181	9	19687287	0.0000005
all	182	10	19687287	0.0000005
all	183	13	19687287	0.0000007
all	184	8	19687287	0.0000004
all	185	8	19687287	0.0000004
all	186	3	19687287	0.0000002
all	187	17	19687287	0.0000009
all	188	12	19687287	0.0000006
all	189	4	19687287	0.0000002
all	190	16	19687287	0.0000008
all	191	13	19687287	0.0000007
all	192	8	19687287	0.0000004
all	193	6	19687287	0.0000003
all	194	4	19687287	0.0000002
all	195	6	19687287	0.0000003
all	196	3	19687287	0.0000002
all	197	4	19687287	0.0000002
all	198	2	19687287	0.0000001
all	199	9	19687287	0.0000005
all	200	11	19687287	0.0000006
all	201	6	19687287	0.0000003
all	202	13	19687287	0.0000007
all	203	11	19687287	0.0000006
all	204	9	19687287	0.0000005
all	205	2	19687287	0.0000001
all	206	12	19687287	0.0000006
all	207	20	19687287	0.0000010
all	208	8	19687287	0.0000004
all	209	4	19687287	0.0000002
all	210	7	19687287	0.0000004
all	211	8	19687287	0.0000004
all	212	18	19687287	0.0000009
all	213	9	19687287	0.0000005
all	214	3	19687287	0.0000002
all	215	4	19687287	0.0000002
all	216	3	19687287	0.0000002
all	217	1	19687287	0.0000001
all	218	4	19687287	0.0000002
all	219	3	19687287	0.0000002
all	220	1	19687287	0.0000001
all	221	4	19687287	0.0000002
all	222	4	19687287	0.0000002
all	223	1	19687287	0.0000001
all	224	5	19687287	0.0000003
all	225	4	19687287	0.0000002
all	226	1	19687287	0.0000001
all	227	8	19687287	0.0000004
all	228	12	19687287	0.0000006
all	229	9	19687287	0.0000005
all	230	4	19687287	0.0000002
all	231	3	19687287	0.0000002
all	232	3	19687287	0.0000002
all	233	3	19687287	0.0000002
all	234	6	19687287	0.0000003
all	235	3	19687287	0.0000002
all	236	3	19687287	0.0000002
all	237	3	19687287	0.0000002
all	239	3	19687287	0.0000002
all	240	4	19687287	0.0000002
all	241	6	19687287	0.0000003
all	242	11	19687287	0.0000006
all	243	4	19687287	0.0000002
all	244	9	19687287	0.0000005
all	245	7	19687287	0.0000004
all	246	10	19687287	0.0000005
all	247	12	19687287	0.0000006
all	248	5	19687287	0.0000003
all	249	5	19687287	0.0000003
all	250	4	19687287	0.0000002
all	251	3	19687287	0.0000002
all	252	4	19687287	0.0000002
all	253	5	19687287	0.0000003
all	254	9	19687287	0.0000005
all	255	7	19687287	0.0000004
all	256	2	19687287	0.0000001
all	257	4	19687287	0.0000002
all	258	4	19687287	0.0000002
all	259	5	19687287	0.0000003
all	260	4	19687287	0.0000002
all	262	2	19687287	0.0000001
all	263	6	19687287	0.0000003
all	264	4	19687287	0.0000002
all	265	3	19687287	0.0000002
all	266	2	19687287	0.0000001
all	267	2	19687287	0.0000001
all	268	7	19687287	0.0000004
all	269	2	19687287	0.0000001
all	270	7	19687287	0.0000004
all	271	5	19687287	0.0000003
all	272	5	19687287	0.0000003
all	273	8	19687287	0.0000004
all	274	3	19687287	0.0000002
all	275	1	19687287	0.0000001
all	276	1	19687287	0.0000001
all	277	3	19687287	0.0000002
all	278	5	19687287	0.0000003
all	279	1	19687287	0.0000001
all	281	1	19687287	0.0000001
all	282	3	19687287	0.0000002
all	284	2	19687287	0.0000001
all	285	2	19687287	0.0000001
all	286	1	19687287	0.0000001
all	287	4	19687287	0.0000002
all	289	1	19687287	0.0000001
all	290	2	19687287	0.0000001
all	291	1	19687287	0.0000001
all	292	1	19687287	0.0000001
all	293	2	19687287	0.0000001
all	294	1	19687287	0.0000001
all	295	1	19687287	0.0000001
all	296	1	19687287	0.0000001
all	298	1	19687287	0.0000001
all	299	1	19687287	0.0000001
all	301	1	19687287	0.0000001
all	302	1	19687287	0.0000001
all	304	3	19687287	0.0000002
all	305	1	19687287	0.0000001
all	307	3	19687287	0.0000002
all	309	4	19687287	0.0000002
all	311	1	19687287	0.0000001
all	312	3	19687287	0.0000002
all	314	4	19687287	0.0000002
all	315	1	19687287	0.0000001
all	316	2	19687287	0.0000001
all	317	1	19687287	0.0000001
all	319	3	19687287	0.0000002
all	323	1	19687287	0.0000001
all	324	1	19687287	0.0000001
all	325	1	19687287	0.0000001
all	328	3	19687287	0.0000002
all	329	1	19687287	0.0000001
all	330	1	19687287	0.0000001
all	331	2	19687287	0.0000001
all	333	1	19687287	0.0000001
all	335	3	19687287	0.0000002
all	336	1	19687287	0.0000001
all	337	1	19687287	0.0000001
all	338	2	19687287	0.0000001
all	340	1	19687287	0.0000001
all	342	2	19687287	0.0000001
all	344	2	19687287	0.0000001
all	346	3	19687287	0.0000002
all	347	1	19687287	0.0000001
all	348	2	19687287	0.0000001
all	349	1	19687287	0.0000001
all	351	4	19687287	0.0000002
all	353	3	19687287	0.0000002
all	354	1	19687287	0.0000001
all	355	1	19687287	0.0000001
all	356	1	19687287	0.0000001
all	357	1	19687287	0.0000001
all	358	4	19687287	0.0000002
all	359	1	19687287	0.0000001
all	360	1	19687287	0.0000001
all	361	1	19687287	0.0000001
all	363	1	19687287	0.0000001
all	365	2	19687287	0.0000001
all	366	3	19687287	0.0000002
all	368	2	19687287	0.0000001
all	369	2	19687287	0.0000001
all	370	3	19687287	0.0000002
all	371	1	19687287	0.0000001
all	372	2	19687287	0.0000001
all	373	2	19687287	0.0000001
all	374	2	19687287	0.0000001
all	375	5	19687287	0.0000003
all	376	3	19687287	0.0000002
all	377	3	19687287	0.0000002
all	378	4	19687287	0.0000002
all	379	3	19687287	0.0000002
all	380	1	19687287	0.0000001
all	381	2	19687287	0.0000001
all	382	1	19687287	0.0000001
all	383	4	19687287	0.0000002
all	384	2	19687287	0.0000001
all	385	2	19687287	0.0000001
all	386	2	19687287	0.0000001
all	387	9	19687287	0.0000005
all	388	1	19687287	0.0000001
all	389	2	19687287	0.0000001
all	390	1	19687287	0.0000001
all	391	9	19687287	0.0000005
all	392	1	19687287	0.0000001
all	397	1	19687287	0.0000001
all	398	1	19687287	0.0000001
all	403	2	19687287	0.0000001
all	406	1	19687287	0.0000001
all	407	1	19687287	0.0000001
all	410	1	19687287	0.0000001
all	414	1	19687287	0.0000001
all	416	3	19687287	0.0000002
all	418	1	19687287	0.0000001
all	425	1	19687287	0.0000001
all	426	1	19687287	0.0000001
all	429	1	19687287	0.0000001
all	433	1	19687287	0.0000001
all	434	2	19687287	0.0000001
all	435	1	19687287	0.0000001
all	441	2	19687287	0.0000001
all	443	1	19687287	0.0000001
all	444	1	19687287	0.0000001
all	448	1	19687287	0.0000001
all	450	1	19687287	0.0000001
all	452	1	19687287	0.0000001
all	455	1	19687287	0.0000001
all	457	1	19687287	0.0000001
all	459	1	19687287	0.0000001
all	461	1	19687287	0.0000001
all	464	2	19687287	0.0000001
all	468	1	19687287	0.0000001
all	473	1	19687287	0.0000001
all	479	1	19687287	0.0000001
all	480	1	19687287	0.0000001
all	481	1	19687287	0.0000001
all	484	1	19687287	0.0000001
all	489	1	19687287	0.0000001
all	490	1	19687287	0.0000001
all	491	1	19687287	0.0000001
all	506	1	19687287	0.0000001
all	508	1	19687287	0.0000001
all	509	3	19687287	0.0000002
all	510	1	19687287	0.0000001
all	511	1	19687287	0.0000001
all	513	2	19687287	0.0000001
all	515	1	19687287	0.0000001
all	516	1	19687287	0.0000001
all	517	1	19687287	0.0000001
all	518	4	19687287	0.0000002
all	520	1	19687287	0.0000001
all	521	3	19687287	0.0000002
all	523	5	19687287	0.0000003
all	524	1	19687287	0.0000001
all	525	1	19687287	0.0000001
all	526	1	19687287	0.0000001
all	527	1	19687287	0.0000001
all	528	3	19687287	0.0000002
all	529	1	19687287	0.0000001
all	532	3	19687287	0.0000002
all	534	2	19687287	0.0000001
all	535	2	19687287	0.0000001
all	536	3	19687287	0.0000002
all	537	5	19687287	0.0000003
all	538	3	19687287	0.0000002
all	541	2	19687287	0.0000001
all	542	4	19687287	0.0000002
all	545	1	19687287	0.0000001
all	546	1	19687287	0.0000001
all	547	2	19687287	0.0000001
all	549	5	19687287	0.0000003
all	550	1	19687287	0.0000001
all	551	3	19687287	0.0000002
all	552	3	19687287	0.0000002
all	553	2	19687287	0.0000001
all	554	3	19687287	0.0000002
all	555	3	19687287	0.0000002
all	556	1	19687287	0.0000001
all	557	1	19687287	0.0000001
all	558	1	19687287	0.0000001
all	559	2	19687287	0.0000001
all	560	3	19687287	0.0000002
all	561	4	19687287	0.0000002
all	562	3	19687287	0.0000002
all	564	2	19687287	0.0000001
all	565	5	19687287	0.0000003
all	566	2	19687287	0.0000001
all	567	1	19687287	0.0000001
all	568	3	19687287	0.0000002
all	569	3	19687287	0.0000002
all	570	7	19687287	0.0000004
all	571	1	19687287	0.0000001
all	572	1	19687287	0.0000001
all	573	1	19687287	0.0000001
all	575	1	19687287	0.0000001
all	579	1	19687287	0.0000001
all	582	2	19687287	0.0000001
all	586	1	19687287	0.0000001
all	587	1	19687287	0.0000001
all	591	1	19687287	0.0000001
all	593	1	19687287	0.0000001
all	600	1	19687287	0.0000001
all	601	1	19687287	0.0000001
all	602	1	19687287	0.0000001
all	604	1	19687287	0.0000001
all	605	1	19687287	0.0000001
all	608	1	19687287	0.0000001
all	613	1	19687287	0.0000001
all	615	1	19687287	0.0000001
all	616	1	19687287	0.0000001
all	620	1	19687287	0.0000001
all	622	1	19687287	0.0000001
