all	0	3457083	23346943	0.1480743
all	1	1324738	23346943	0.0567414
all	2	1397061	23346943	0.0598391
all	3	1200946	23346943	0.0514391
all	4	1242344	23346943	0.0532123
all	5	1205194	23346943	0.0516211
all	6	1219965	23346943	0.0522537
all	7	1189411	23346943	0.0509450
all	8	1168390	23346943	0.0500447
all	9	1112276	23346943	0.0476412
all	10	1056640	23346943	0.0452582
all	11	983641	23346943	0.0421315
all	12	903766	23346943	0.0387102
all	13	827402	23346943	0.0354394
all	14	746809	23346943	0.0319874
all	15	656131	23346943	0.0281035
all	16	578167	23346943	0.0247641
all	17	498963	23346943	0.0213717
all	18	426859	23346943	0.0182833
all	19	361832	23346943	0.0154980
all	20	304618	23346943	0.0130474
all	21	254559	23346943	0.0109033
all	22	210963	23346943	0.0090360
all	23	171833	23346943	0.0073600
all	24	141539	23346943	0.0060624
all	25	114272	23346943	0.0048945
all	26	92643	23346943	0.0039681
all	27	76060	23346943	0.0032578
all	28	61290	23346943	0.0026252
all	29	50763	23346943	0.0021743
all	30	41579	23346943	0.0017809
all	31	33062	23346943	0.0014161
all	32	26942	23346943	0.0011540
all	33	21725	23346943	0.0009305
all	34	18327	23346943	0.0007850
all	35	14850	23346943	0.0006361
all	36	13228	23346943	0.0005666
all	37	10567	23346943	0.0004526
all	38	8814	23346943	0.0003775
all	39	7886	23346943	0.0003378
all	40	6967	23346943	0.0002984
all	41	6318	23346943	0.0002706
all	42	6129	23346943	0.0002625
all	43	4946	23346943	0.0002118
all	44	4567	23346943	0.0001956
all	45	4328	23346943	0.0001854
all	46	4111	23346943	0.0001761
all	47	3729	23346943	0.0001597
all	48	3475	23346943	0.0001488
all	49	3193	23346943	0.0001368
all	50	3105	23346943	0.0001330
all	51	3070	23346943	0.0001315
all	52	2844	23346943	0.0001218
all	53	2712	23346943	0.0001162
all	54	2503	23346943	0.0001072
all	55	2322	23346943	0.0000995
all	56	2178	23346943	0.0000933
all	57	2279	23346943	0.0000976
all	58	2304	23346943	0.0000987
all	59	2162	23346943	0.0000926
all	60	1802	23346943	0.0000772
all	61	1818	23346943	0.0000779
all	62	1674	23346943	0.0000717
all	63	1672	23346943	0.0000716
