all	0	1209356	19687287	0.0614283
all	1	745503	19687287	0.0378672
all	2	1177554	19687287	0.0598129
all	3	1070755	19687287	0.0543881
all	4	1242569	19687287	0.0631153
all	5	1202560	19687287	0.0610831
all	6	1264615	19687287	0.0642351
all	7	1214208	19687287	0.0616747
all	8	1205978	19687287	0.0612567
all	9	1134134	19687287	0.0576074
all	10	1062074	19687287	0.0539472
all	11	982225	19687287	0.0498913
all	12	893362	19687287	0.0453776
all	13	801507	19687287	0.0407119
all	14	709075	19687287	0.0360169
all	15	617208	19687287	0.0313506
all	16	527394	19687287	0.0267886
all	17	452539	19687287	0.0229864
all	18	381801	19687287	0.0193933
all	19	319583	19687287	0.0162330
all	20	263078	19687287	0.0133628
all	21	217968	19687287	0.0110715
all	22	178552	19687287	0.0090694
all	23	145441	19687287	0.0073876
all	24	116977	19687287	0.0059418
all	25	94773	19687287	0.0048139
all	26	74893	19687287	0.0038041
all	27	60848	19687287	0.0030907
all	28	49402	19687287	0.0025093
all	29	38369	19687287	0.0019489
all	30	30872	19687287	0.0015681
all	31	25406	19687287	0.0012905
all	32	19560	19687287	0.0009935
all	33	16086	19687287	0.0008171
all	34	13667	19687287	0.0006942
all	35	11282	19687287	0.0005731
all	36	9537	19687287	0.0004844
all	37	8155	19687287	0.0004142
all	38	7010	19687287	0.0003561
all	39	6388	19687287	0.0003245
all	40	5936	19687287	0.0003015
all	41	5335	19687287	0.0002710
all	42	4882	19687287	0.0002480
all	43	4503	19687287	0.0002287
all	44	4004	19687287	0.0002034
all	45	3272	19687287	0.0001662
all	46	3109	19687287	0.0001579
all	47	2840	19687287	0.0001443
all	48	2795	19687287	0.0001420
all	49	2608	19687287	0.0001325
all	50	2510	19687287	0.0001275
all	51	2382	19687287	0.0001210
all	52	2105	19687287	0.0001069
all	53	2038	19687287	0.0001035
all	54	2125	19687287	0.0001079
all	55	1939	19687287	0.0000985
all	56	1744	19687287	0.0000886
all	57	1647	19687287	0.0000837
all	58	1470	19687287	0.0000747
all	59	1449	19687287	0.0000736
all	60	1424	19687287	0.0000723
all	61	1336	19687287	0.0000679
all	62	1190	19687287	0.0000604
all	63	1143	19687287	0.0000581
all	64	1143	19687287	0.0000581
all	65	1033	19687287	0.0000525
all	66	969	19687287	0.0000492
all	67	895	19687287	0.0000455
all	68	890	19687287	0.0000452
all	69	938	19687287	0.0000476
all	70	861	19687287	0.0000437
all	71	747	19687287	0.0000379
all	72	748	19687287	0.0000380
all	73	662	19687287	0.0000336
all	74	577	19687287	0.0000293
all	75	540	19687287	0.0000274
all	76	531	19687287	0.0000270
all	77	446	19687287	0.0000227
all	78	445	19687287	0.0000226
all	79	392	19687287	0.0000199
all	80	355	19687287	0.0000180
all	81	345	19687287	0.0000175
all	82	351	19687287	0.0000178
all	83	390	19687287	0.0000198
all	84	359	19687287	0.0000182
all	85	358	19687287	0.0000182
all	86	308	19687287	0.0000156
all	87	291	19687287	0.0000148
all	88	206	19687287	0.0000105
all	89	260	19687287	0.0000132
all	90	261	19687287	0.0000133
all	91	238	19687287	0.0000121
all	92	232	19687287	0.0000118
all	93	188	19687287	0.0000095
all	94	162	19687287	0.0000082
all	95	173	19687287	0.0000088
all	96	167	19687287	0.0000085
all	97	155	19687287	0.0000079
all	98	154	19687287	0.0000078
all	99	150	19687287	0.0000076
all	100	161	19687287	0.0000082
all	101	134	19687287	0.0000068
all	102	153	19687287	0.0000078
all	103	133	19687287	0.0000068
all	104	85	19687287	0.0000043
all	105	103	19687287	0.0000052
all	106	113	19687287	0.0000057
all	107	102	19687287	0.0000052
all	108	113	19687287	0.0000057
all	109	90	19687287	0.0000046
all	110	63	19687287	0.0000032
all	111	54	19687287	0.0000027
all	112	54	19687287	0.0000027
all	113	52	19687287	0.0000026
all	114	58	19687287	0.0000029
all	115	51	19687287	0.0000026
all	116	49	19687287	0.0000025
all	117	36	19687287	0.0000018
all	118	58	19687287	0.0000029
all	119	51	19687287	0.0000026
all	120	54	19687287	0.0000027
all	121	51	19687287	0.0000026
all	122	42	19687287	0.0000021
all	123	36	19687287	0.0000018
all	124	63	19687287	0.0000032
all	125	54	19687287	0.0000027
all	126	57	19687287	0.0000029
all	127	63	19687287	0.0000032
all	128	49	19687287	0.0000025
all	129	40	19687287	0.0000020
all	130	44	19687287	0.0000022
all	131	34	19687287	0.0000017
all	132	32	19687287	0.0000016
all	133	14	19687287	0.0000007
all	134	18	19687287	0.0000009
all	135	14	19687287	0.0000007
all	136	22	19687287	0.0000011
all	137	13	19687287	0.0000007
all	138	12	19687287	0.0000006
all	139	17	19687287	0.0000009
all	140	24	19687287	0.0000012
all	141	37	19687287	0.0000019
all	142	31	19687287	0.0000016
all	143	25	19687287	0.0000013
all	144	29	19687287	0.0000015
all	145	27	19687287	0.0000014
all	146	20	19687287	0.0000010
all	147	31	19687287	0.0000016
all	148	23	19687287	0.0000012
all	149	30	19687287	0.0000015
all	150	23	19687287	0.0000012
all	151	32	19687287	0.0000016
all	152	25	19687287	0.0000013
all	153	28	19687287	0.0000014
all	154	40	19687287	0.0000020
all	155	26	19687287	0.0000013
all	156	21	19687287	0.0000011
all	157	22	19687287	0.0000011
all	158	5	19687287	0.0000003
all	159	18	19687287	0.0000009
all	160	12	19687287	0.0000006
all	161	20	19687287	0.0000010
all	162	16	19687287	0.0000008
all	163	17	19687287	0.0000009
all	164	21	19687287	0.0000011
all	165	9	19687287	0.0000005
all	166	14	19687287	0.0000007
all	167	13	19687287	0.0000007
all	168	8	19687287	0.0000004
all	169	16	19687287	0.0000008
all	170	14	19687287	0.0000007
all	171	18	19687287	0.0000009
all	172	12	19687287	0.0000006
all	173	19	19687287	0.0000010
all	174	7	19687287	0.0000004
all	175	7	19687287	0.0000004
all	176	11	19687287	0.0000006
all	177	6	19687287	0.0000003
all	178	9	19687287	0.0000005
all	179	19	19687287	0.0000010
all	180	13	19687287	0.0000007
all	181	20	19687287	0.0000010
all	182	17	19687287	0.0000009
all	183	17	19687287	0.0000009
all	184	20	19687287	0.0000010
all	185	12	19687287	0.0000006
all	186	10	19687287	0.0000005
all	187	8	19687287	0.0000004
all	188	21	19687287	0.0000011
all	189	17	19687287	0.0000009
all	190	16	19687287	0.0000008
all	191	14	19687287	0.0000007
all	192	12	19687287	0.0000006
all	193	4	19687287	0.0000002
all	194	10	19687287	0.0000005
all	195	2	19687287	0.0000001
all	196	4	19687287	0.0000002
all	197	4	19687287	0.0000002
all	198	3	19687287	0.0000002
all	199	5	19687287	0.0000003
all	200	3	19687287	0.0000002
all	202	2	19687287	0.0000001
all	203	4	19687287	0.0000002
all	204	10	19687287	0.0000005
all	205	10	19687287	0.0000005
all	206	11	19687287	0.0000006
all	207	5	19687287	0.0000003
all	208	8	19687287	0.0000004
all	209	5	19687287	0.0000003
all	211	4	19687287	0.0000002
all	212	4	19687287	0.0000002
all	213	1	19687287	0.0000001
all	214	2	19687287	0.0000001
all	215	2	19687287	0.0000001
all	216	2	19687287	0.0000001
all	217	8	19687287	0.0000004
all	218	8	19687287	0.0000004
all	219	4	19687287	0.0000002
all	220	7	19687287	0.0000004
all	221	3	19687287	0.0000002
all	222	4	19687287	0.0000002
all	223	2	19687287	0.0000001
all	224	9	19687287	0.0000005
all	225	3	19687287	0.0000002
all	226	6	19687287	0.0000003
all	227	6	19687287	0.0000003
all	228	10	19687287	0.0000005
all	229	6	19687287	0.0000003
all	230	8	19687287	0.0000004
all	231	4	19687287	0.0000002
all	232	5	19687287	0.0000003
all	233	6	19687287	0.0000003
all	234	6	19687287	0.0000003
all	235	6	19687287	0.0000003
all	236	9	19687287	0.0000005
all	237	2	19687287	0.0000001
all	238	7	19687287	0.0000004
all	239	2	19687287	0.0000001
all	240	2	19687287	0.0000001
all	241	4	19687287	0.0000002
all	242	2	19687287	0.0000001
all	244	3	19687287	0.0000002
all	245	2	19687287	0.0000001
all	246	4	19687287	0.0000002
all	247	9	19687287	0.0000005
all	248	5	19687287	0.0000003
all	249	7	19687287	0.0000004
all	250	3	19687287	0.0000002
all	251	1	19687287	0.0000001
all	252	1	19687287	0.0000001
all	253	1	19687287	0.0000001
all	254	3	19687287	0.0000002
all	255	7	19687287	0.0000004
all	256	6	19687287	0.0000003
all	257	2	19687287	0.0000001
all	258	4	19687287	0.0000002
all	260	7	19687287	0.0000004
all	261	4	19687287	0.0000002
all	262	4	19687287	0.0000002
all	263	4	19687287	0.0000002
all	264	2	19687287	0.0000001
all	265	5	19687287	0.0000003
all	266	1	19687287	0.0000001
all	267	2	19687287	0.0000001
all	268	2	19687287	0.0000001
all	269	2	19687287	0.0000001
all	270	1	19687287	0.0000001
all	271	1	19687287	0.0000001
all	272	3	19687287	0.0000002
all	273	2	19687287	0.0000001
all	275	1	19687287	0.0000001
all	276	3	19687287	0.0000002
all	277	4	19687287	0.0000002
all	278	5	19687287	0.0000003
all	281	2	19687287	0.0000001
all	282	1	19687287	0.0000001
all	283	1	19687287	0.0000001
all	285	1	19687287	0.0000001
all	286	1	19687287	0.0000001
all	288	1	19687287	0.0000001
all	289	2	19687287	0.0000001
all	290	1	19687287	0.0000001
all	291	2	19687287	0.0000001
all	292	1	19687287	0.0000001
all	293	2	19687287	0.0000001
all	295	4	19687287	0.0000002
all	296	2	19687287	0.0000001
all	297	1	19687287	0.0000001
all	300	3	19687287	0.0000002
all	301	3	19687287	0.0000002
all	302	6	19687287	0.0000003
all	303	9	19687287	0.0000005
all	304	4	19687287	0.0000002
all	305	11	19687287	0.0000006
all	306	1	19687287	0.0000001
all	309	1	19687287	0.0000001
all	310	1	19687287	0.0000001
all	312	1	19687287	0.0000001
all	315	1	19687287	0.0000001
all	317	1	19687287	0.0000001
all	319	1	19687287	0.0000001
all	323	1	19687287	0.0000001
all	324	2	19687287	0.0000001
all	328	2	19687287	0.0000001
all	333	1	19687287	0.0000001
all	341	1	19687287	0.0000001
all	342	1	19687287	0.0000001
all	343	1	19687287	0.0000001
all	349	1	19687287	0.0000001
all	350	2	19687287	0.0000001
all	351	1	19687287	0.0000001
all	354	1	19687287	0.0000001
all	358	1	19687287	0.0000001
all	359	2	19687287	0.0000001
all	362	1	19687287	0.0000001
all	364	1	19687287	0.0000001
all	371	2	19687287	0.0000001
