all	0	3567547	23346943	0.1528057
all	1	1272602	23346943	0.0545083
all	2	1484475	23346943	0.0635833
all	3	1226987	23346943	0.0525545
all	4	1335942	23346943	0.0572213
all	5	1255610	23346943	0.0537805
all	6	1298946	23346943	0.0556367
all	7	1236050	23346943	0.0529427
all	8	1220226	23346943	0.0522649
all	9	1145052	23346943	0.0490450
all	10	1069892	23346943	0.0458258
all	11	988339	23346943	0.0423327
all	12	899236	23346943	0.0385162
all	13	806177	23346943	0.0345303
all	14	713630	23346943	0.0305663
all	15	621431	23346943	0.0266172
all	16	531463	23346943	0.0227637
all	17	456350	23346943	0.0195465
all	18	385703	23346943	0.0165205
all	19	323070	23346943	0.0138378
all	20	266671	23346943	0.0114221
all	21	221001	23346943	0.0094659
all	22	181369	23346943	0.0077684
all	23	148260	23346943	0.0063503
all	24	119478	23346943	0.0051175
all	25	97119	23346943	0.0041598
all	26	77140	23346943	0.0033041
all	27	62705	23346943	0.0026858
all	28	51066	23346943	0.0021873
all	29	39783	23346943	0.0017040
all	30	31968	23346943	0.0013693
all	31	26486	23346943	0.0011345
all	32	20462	23346943	0.0008764
all	33	16950	23346943	0.0007260
all	34	14501	23346943	0.0006211
all	35	11998	23346943	0.0005139
all	36	10170	23346943	0.0004356
all	37	8637	23346943	0.0003699
all	38	7381	23346943	0.0003161
all	39	6755	23346943	0.0002893
all	40	6238	23346943	0.0002672
all	41	5559	23346943	0.0002381
all	42	5104	23346943	0.0002186
all	43	4619	23346943	0.0001978
all	44	4130	23346943	0.0001769
all	45	3391	23346943	0.0001452
all	46	3213	23346943	0.0001376
all	47	2910	23346943	0.0001246
all	48	2893	23346943	0.0001239
all	49	2691	23346943	0.0001153
all	50	2567	23346943	0.0001100
all	51	2454	23346943	0.0001051
all	52	2176	23346943	0.0000932
all	53	2070	23346943	0.0000887
all	54	2181	23346943	0.0000934
all	55	1999	23346943	0.0000856
all	56	1779	23346943	0.0000762
all	57	1695	23346943	0.0000726
all	58	1499	23346943	0.0000642
all	59	1481	23346943	0.0000634
all	60	1470	23346943	0.0000630
all	61	1362	23346943	0.0000583
all	62	1209	23346943	0.0000518
all	63	1191	23346943	0.0000510
all	64	1169	23346943	0.0000501
all	65	1064	23346943	0.0000456
all	66	990	23346943	0.0000424
all	67	928	23346943	0.0000397
all	68	909	23346943	0.0000389
all	69	967	23346943	0.0000414
all	70	891	23346943	0.0000382
all	71	769	23346943	0.0000329
all	72	758	23346943	0.0000325
all	73	674	23346943	0.0000289
all	74	591	23346943	0.0000253
all	75	551	23346943	0.0000236
all	76	537	23346943	0.0000230
all	77	459	23346943	0.0000197
all	78	451	23346943	0.0000193
all	79	396	23346943	0.0000170
all	80	360	23346943	0.0000154
all	81	349	23346943	0.0000149
all	82	354	23346943	0.0000152
all	83	395	23346943	0.0000169
all	84	364	23346943	0.0000156
all	85	365	23346943	0.0000156
all	86	324	23346943	0.0000139
all	87	317	23346943	0.0000136
all	88	215	23346943	0.0000092
all	89	263	23346943	0.0000113
all	90	267	23346943	0.0000114
all	91	244	23346943	0.0000105
all	92	234	23346943	0.0000100
all	93	189	23346943	0.0000081
all	94	164	23346943	0.0000070
all	95	178	23346943	0.0000076
all	96	173	23346943	0.0000074
all	97	159	23346943	0.0000068
all	98	155	23346943	0.0000066
all	99	155	23346943	0.0000066
all	100	167	23346943	0.0000072
all	101	139	23346943	0.0000060
all	102	157	23346943	0.0000067
all	103	138	23346943	0.0000059
all	104	87	23346943	0.0000037
all	105	103	23346943	0.0000044
all	106	118	23346943	0.0000051
all	107	105	23346943	0.0000045
all	108	116	23346943	0.0000050
all	109	96	23346943	0.0000041
all	110	72	23346943	0.0000031
all	111	57	23346943	0.0000024
all	112	58	23346943	0.0000025
all	113	55	23346943	0.0000024
all	114	63	23346943	0.0000027
all	115	53	23346943	0.0000023
all	116	53	23346943	0.0000023
all	117	38	23346943	0.0000016
all	118	61	23346943	0.0000026
all	119	54	23346943	0.0000023
all	120	57	23346943	0.0000024
all	121	55	23346943	0.0000024
all	122	45	23346943	0.0000019
all	123	39	23346943	0.0000017
all	124	66	23346943	0.0000028
all	125	59	23346943	0.0000025
all	126	62	23346943	0.0000027
all	127	66	23346943	0.0000028
all	128	53	23346943	0.0000023
all	129	40	23346943	0.0000017
all	130	47	23346943	0.0000020
all	131	36	23346943	0.0000015
all	132	38	23346943	0.0000016
all	133	17	23346943	0.0000007
all	134	20	23346943	0.0000009
all	135	18	23346943	0.0000008
all	136	26	23346943	0.0000011
all	137	20	23346943	0.0000009
all	138	13	23346943	0.0000006
all	139	20	23346943	0.0000009
all	140	25	23346943	0.0000011
all	141	41	23346943	0.0000018
all	142	36	23346943	0.0000015
all	143	28	23346943	0.0000012
all	144	33	23346943	0.0000014
all	145	32	23346943	0.0000014
