all	0	2962378	23346943	0.1268850
all	1	1095060	23346943	0.0469038
all	2	1183323	23346943	0.0506843
all	3	988625	23346943	0.0423449
all	4	1055324	23346943	0.0452018
all	5	1015161	23346943	0.0434815
all	6	1053465	23346943	0.0451222
all	7	1032702	23346943	0.0442329
all	8	1039638	23346943	0.0445299
all	9	1019361	23346943	0.0436614
all	10	1002991	23346943	0.0429603
all	11	973299	23346943	0.0416885
all	12	935407	23346943	0.0400655
all	13	879284	23346943	0.0376616
all	14	820373	23346943	0.0351383
all	15	755867	23346943	0.0323754
all	16	696310	23346943	0.0298245
all	17	632013	23346943	0.0270705
all	18	562700	23346943	0.0241017
all	19	505860	23346943	0.0216671
all	20	448633	23346943	0.0192159
all	21	395209	23346943	0.0169277
all	22	340035	23346943	0.0145644
all	23	293793	23346943	0.0125838
all	24	251384	23346943	0.0107673
all	25	214300	23346943	0.0091789
all	26	178243	23346943	0.0076345
all	27	149640	23346943	0.0064094
all	28	124825	23346943	0.0053465
all	29	104286	23346943	0.0044668
all	30	87085	23346943	0.0037300
all	31	72141	23346943	0.0030900
all	32	61370	23346943	0.0026286
all	33	50750	23346943	0.0021737
all	34	42403	23346943	0.0018162
all	35	36269	23346943	0.0015535
all	36	29496	23346943	0.0012634
all	37	25171	23346943	0.0010781
all	38	21101	23346943	0.0009038
all	39	17682	23346943	0.0007574
all	40	15234	23346943	0.0006525
all	41	12965	23346943	0.0005553
all	42	11620	23346943	0.0004977
all	43	10136	23346943	0.0004341
all	44	9152	23346943	0.0003920
all	45	7605	23346943	0.0003257
all	46	7189	23346943	0.0003079
all	47	6482	23346943	0.0002776
all	48	6412	23346943	0.0002746
all	49	5651	23346943	0.0002420
all	50	5208	23346943	0.0002231
all	51	4685	23346943	0.0002007
all	52	4061	23346943	0.0001739
all	53	3762	23346943	0.0001611
all	54	3614	23346943	0.0001548
all	55	3436	23346943	0.0001472
all	56	3207	23346943	0.0001374
all	57	3032	23346943	0.0001299
all	58	2753	23346943	0.0001179
all	59	2553	23346943	0.0001094
all	60	2462	23346943	0.0001055
all	61	2524	23346943	0.0001081
all	62	2342	23346943	0.0001003
all	63	2299	23346943	0.0000985
all	64	2214	23346943	0.0000948
all	65	2037	23346943	0.0000872
all	66	2050	23346943	0.0000878
all	67	1973	23346943	0.0000845
all	68	1857	23346943	0.0000795
all	69	1686	23346943	0.0000722
all	70	1618	23346943	0.0000693
all	71	1696	23346943	0.0000726
all	72	1659	23346943	0.0000711
all	73	1631	23346943	0.0000699
all	74	1437	23346943	0.0000615
all	75	1560	23346943	0.0000668
all	76	1434	23346943	0.0000614
all	77	1357	23346943	0.0000581
all	78	1294	23346943	0.0000554
all	79	1201	23346943	0.0000514
all	80	1144	23346943	0.0000490
all	81	1266	23346943	0.0000542
all	82	1048	23346943	0.0000449
all	83	938	23346943	0.0000402
all	84	955	23346943	0.0000409
all	85	952	23346943	0.0000408
all	86	923	23346943	0.0000395
all	87	929	23346943	0.0000398
all	88	773	23346943	0.0000331
all	89	837	23346943	0.0000359
all	90	787	23346943	0.0000337
all	91	749	23346943	0.0000321
all	92	700	23346943	0.0000300
all	93	629	23346943	0.0000269
all	94	660	23346943	0.0000283
all	95	576	23346943	0.0000247
